category,name,price,serves,url,id,nutrition_json
Dairy & Eggs,"Strawberries & Cream, Bananas & Cream Yogurt Cups",3.99,1,https://www.traderjoes.com/home/products/pdp/strawberries-cream-bananas-cream-yogurt-cups-081459,081459,"{""serving_size"": ""4oz(113g)"", ""calories"": ""140"", ""total_fat"": ""6 g"", ""total_fat_dv"": ""8%"", ""saturated_fat"": ""3.5 g"", ""saturated_fat_dv"": ""18%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""15 mg"", ""cholesterol_dv"": ""5%"", ""sodium"": ""55 mg"", ""sodium_dv"": ""2%"", ""total_carbohydrate"": ""18 g"", ""total_carbohydrate_dv"": ""7%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""16 g"", ""includes_added_sugars"": ""12 g Added Sugars"", ""includes_added_sugars_dv"": ""24%"", ""protein"": ""4 g""}"
Dairy & Eggs,Simply Eggless Plant Based Egg,4.99,,https://www.traderjoes.com/home/products/pdp/simply-eggless-plant-based-egg-074840,074840,
Dairy & Eggs,Vanilla Flavored Cold Foam Creamer,4.49,85,https://www.traderjoes.com/home/products/pdp/vanilla-flavored-cold-foam-creamer-081528,081528,"{""serving_size"": ""1 Tbsp.(15mL)"", ""calories"": ""10"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""2 g"", ""total_carbohydrate_dv"": ""1%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""2 g"", ""includes_added_sugars"": ""2 g Added Sugars"", ""includes_added_sugars_dv"": ""4%"", ""protein"": ""0 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""0 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.0 mg"", ""iron_dv"": ""0%"", ""potassium"": ""0 mg"", ""potassium_dv"": ""0%""}"
Dairy & Eggs,Guava Passion Fruit Greek Whole Milk Yogurt,0.99,1,https://www.traderjoes.com/home/products/pdp/guava-passion-fruit-greek-whole-milk-yogurt-064401,064401,"{""serving_size"": ""1 container(150g)"", ""calories"": ""180"", ""total_fat"": ""6 g"", ""total_fat_dv"": ""8%"", ""saturated_fat"": ""4.0 g"", ""saturated_fat_dv"": ""20%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""25 mg"", ""cholesterol_dv"": ""8%"", ""sodium"": ""50 mg"", ""sodium_dv"": ""2%"", ""total_carbohydrate"": ""20 g"", ""total_carbohydrate_dv"": ""7%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""17 g"", ""includes_added_sugars"": ""13 g Added Sugars"", ""includes_added_sugars_dv"": ""26%"", ""protein"": ""11 g"", ""protein_dv"": ""22%"", ""vitamin_d"": ""0.6 mcg"", ""vitamin_d_dv"": ""4%"", ""calcium"": ""120 mg"", ""calcium_dv"": ""10%"", ""iron"": ""0.2 mg"", ""iron_dv"": ""2%"", ""potassium"": ""170 mg"", ""potassium_dv"": ""4%""}"
Pantry,Everything but the Kitchen Sink Cookie Mix,4.49,18,https://www.traderjoes.com/home/products/pdp/everything-but-the-kitchen-sink-cookie-mix-078876,078876,"{""serving_size"": ""1/18 dry mix(24g); makes one 2.5 inch cookie (31g)"", ""calories"": ""100"", ""total_fat"": ""3.0 g"", ""total_fat_dv"": ""4%"", ""saturated_fat"": ""1.0 g"", ""saturated_fat_dv"": ""5%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""110 mg"", ""sodium_dv"": ""5%"", ""total_carbohydrate"": ""17 g"", ""total_carbohydrate_dv"": ""6%"", ""dietary_fiber"": ""less than 1g"", ""dietary_fiber_dv"": ""3%"", ""total_sugars"": ""8 g"", ""includes_added_sugars"": ""8 g Added Sugars"", ""includes_added_sugars_dv"": ""16%"", ""protein"": ""2 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.7 mg"", ""iron_dv"": ""4%"", ""potassium"": ""50 mg"", ""potassium_dv"": ""2%""}"
Pantry,Tikka Vegetables,2.49,2,https://www.traderjoes.com/home/products/pdp/tikka-vegetables-061403,061403,"{""serving_size"": ""2/3 cup(140g)"", ""calories"": ""300"", ""total_fat"": ""17 g"", ""total_fat_dv"": ""22%"", ""saturated_fat"": ""8 g"", ""saturated_fat_dv"": ""40%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""30 mg"", ""cholesterol_dv"": ""10%"", ""sodium"": ""680 mg"", ""sodium_dv"": ""30%"", ""total_carbohydrate"": ""33 g"", ""total_carbohydrate_dv"": ""12%"", ""dietary_fiber"": ""7 g"", ""dietary_fiber_dv"": ""25%"", ""total_sugars"": ""10 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""8 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""80 mg"", ""calcium_dv"": ""6%"", ""iron"": ""3.3 mg"", ""iron_dv"": ""20%"", ""potassium"": ""650 mg"", ""potassium_dv"": ""15%""}"
Pantry,Organic Italian Artisan Gigli Pasta,2.99,9,https://www.traderjoes.com/home/products/pdp/organic-italian-artisan-gigli-pasta-060942,060942,"{""serving_size"": ""1 cup(56g dry)"", ""calories"": ""200"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""1%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""43 g"", ""total_carbohydrate_dv"": ""16%"", ""dietary_fiber"": ""Less than 1g"", ""dietary_fiber_dv"": ""3%"", ""total_sugars"": ""1 g"", ""added_sugars"": ""0 g"", ""added_sugars_dv"": ""0%"", ""protein"": ""7 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.6 mg"", ""iron_dv"": ""4%"", ""potassium"": ""100 mg"", ""potassium_dv"": ""2%""}"
Pantry,Mediterranean Dorade,3.99,1,https://www.traderjoes.com/home/products/pdp/mediterranean-dorade-067207,067207,"{""serving_size"": ""1 can(125g)"", ""calories"": ""190"", ""total_fat"": ""8 g"", ""total_fat_dv"": ""10%"", ""saturated_fat"": ""2.0 g"", ""saturated_fat_dv"": ""10%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""50 mg"", ""cholesterol_dv"": ""17%"", ""sodium"": ""125 mg"", ""sodium_dv"": ""5%"", ""total_carbohydrate"": ""0 g"", ""total_carbohydrate_dv"": ""0%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""0 g"", ""added_sugars"": ""0 g"", ""added_sugars_dv"": ""0%"", ""protein"": ""29 g""}"
Pantry,Orzo Italian Pasta,0.99,,https://www.traderjoes.com/home/products/pdp/orzo-italian-pasta-003029,003029,
Pantry,Chili Sesame Oil,2.69,6,https://www.traderjoes.com/home/products/pdp/chili-sesame-oil-069753,069753,"{""serving_size"": ""1 Tbsp.(14g)"", ""calories"": ""110"", ""total_fat"": ""12 g"", ""total_fat_dv"": ""15%"", ""saturated_fat"": ""2 g"", ""saturated_fat_dv"": ""10%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""1 g"", ""total_carbohydrate_dv"": ""0%"", ""dietary_fiber"": ""less than 1 g"", ""dietary_fiber_dv"": ""3%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""0 g""}"
Pantry,Solid LIght Yellowfin Tuna in Olive Oil,2.49,1,https://www.traderjoes.com/home/products/pdp/solid-light-yellowfin-tuna-in-olive-oil-051403,051403,"{""serving_size"": ""1 can drained(113g)"", ""calories"": ""260"", ""total_fat"": ""17 g"", ""total_fat_dv"": ""22%"", ""saturated_fat"": ""3.0 g"", ""saturated_fat_dv"": ""15%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""50 mg"", ""cholesterol_dv"": ""17%"", ""sodium"": ""400 mg"", ""sodium_dv"": ""17%"", ""total_carbohydrate"": ""0 g"", ""total_carbohydrate_dv"": ""0%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""26 g""}"
Pantry,Organic Black Beans,1.19,3.5,https://www.traderjoes.com/home/products/pdp/organic-black-beans-050262,050262,"{""serving_size"": ""1/2 cup(125g)"", ""calories"": ""110"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""130 mg"", ""sodium_dv"": ""6%"", ""total_carbohydrate"": ""14 g"", ""total_carbohydrate_dv"": ""5%"", ""dietary_fiber"": ""3 g"", ""dietary_fiber_dv"": ""11%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""5 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""30 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.1 mg"", ""iron_dv"": ""6%"", ""potassium"": ""330 mg"", ""potassium_dv"": ""8%""}"
Pantry,Cuban Style Citrusy Garlic Seasoning Blend,2.29,80,https://www.traderjoes.com/home/products/pdp/cuban-style-citrusy-garlic-seasoning-blend-065967,065967,"{""serving_size"": ""1/4 tsp(0.8g)"", ""calories"": ""0"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""sodium"": ""45 mg"", ""sodium_dv"": ""2%"", ""total_carbohydrate"": ""less than 1 g"", ""total_carbohydrate_dv"": ""0%"", ""protein"": ""0 g""}"
Pantry,Blueberry Muffin Mix,4.49,12,https://www.traderjoes.com/home/products/pdp/blueberry-muffin-mix-072968,072968,"{""serving_size"": ""1/12 pkg. dry mix(43g); makes 1 muffin (65g)"", ""calories"": ""150"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""220 mg"", ""sodium_dv"": ""10%"", ""total_carbohydrate"": ""35 g"", ""total_carbohydrate_dv"": ""13%"", ""dietary_fiber"": ""less than 1 g"", ""dietary_fiber_dv"": ""2%"", ""total_sugars"": ""17 g"", ""includes_added_sugars"": ""17 g Added Sugars"", ""includes_added_sugars_dv"": ""34%"", ""protein"": ""3 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.1 mg"", ""iron_dv"": ""6%"", ""potassium"": ""40 mg"", ""potassium_dv"": ""0%""}"
Pantry,Organic Brown Rice & Quinoa Fusilli Pasta,3.49,8,https://www.traderjoes.com/home/products/pdp/organic-brown-rice-quinoa-fusilli-pasta-051524,051524,"{""serving_size"": ""2/3 cup(56g )"", ""calories"": ""200"", ""total_fat"": ""1.5 g"", ""total_fat_dv"": ""2%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""43 g"", ""total_carbohydrate_dv"": ""16%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""Less than 1 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""4 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""1.1 mg"", ""iron_dv"": ""6%"", ""potassium"": ""160 mg"", ""potassium_dv"": ""4%""}"
Pantry,Avocado Oil,7.99,33,https://www.traderjoes.com/home/products/pdp/avocado-oil-056687,056687,"{""serving_size"": ""1 Tbsp(15mL)"", ""calories"": ""120"", ""total_fat"": ""14 g"", ""total_fat_dv"": ""22%"", ""saturated_fat"": ""1.5 g"", ""saturated_fat_dv"": ""8%"", ""trans_fat"": ""0 g"", ""polyunsaturated_fat"": ""2.0 g"", ""monounsaturated_fat"": ""10 g"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""0 g"", ""total_carbohydrate_dv"": ""0%"", ""protein"": ""0 g""}"
Pantry,Organic Square Rigatoni Pasta,1.99,8,https://www.traderjoes.com/home/products/pdp/organic-square-rigatoni-pasta-079746,079746,"{""serving_size"": ""1/2 cup(56g) dry"", ""calories"": ""200"", ""total_fat"": ""0.5 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""40 g"", ""total_carbohydrate_dv"": ""15%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""1 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""7 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.6 mg"", ""iron_dv"": ""4%"", ""potassium"": ""140 mg"", ""potassium_dv"": ""2%""}"
Pantry,Organic Spicy Honey Sauce,2.99,11,https://www.traderjoes.com/home/products/pdp/organic-spicy-honey-sauce-069094,069094,"{""serving_size"": ""1 Tbsp.(21g)"", ""calories"": ""70"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""17 g"", ""total_carbohydrate_dv"": ""6%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""16 g"", ""includes_added_sugars"": ""16 g Added Sugars"", ""includes_added_sugars_dv"": ""32%"", ""protein"": ""0 g""}"
Pantry,Pineapple Fruit Spread,3.49,18,https://www.traderjoes.com/home/products/pdp/pineapple-fruit-spread-070511,070511,"{""serving_size"": ""1 Tbsp.(18g)"", ""calories"": ""25"", ""total_fat"": ""0.5 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0.5 g"", ""saturated_fat_dv"": ""3%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""5 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""6 g"", ""total_carbohydrate_dv"": ""2%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""5 g"", ""added_sugars"": ""5 g Added Sugars"", ""added_sugars_dv"": ""10%"", ""protein"": ""0 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""0 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.0 mg"", ""iron_dv"": ""0%"", ""potassium"": ""0 mg"", ""potassium_dv"": ""0%""}"
Pantry,"""This Strawberry Walks into a Bar"" Cereal Bars",2.49,,https://www.traderjoes.com/home/products/pdp/this-strawberry-walks-into-a-bar-cereal-bars-050467,050467,
Pantry,Cassava Cauliflower Blend Baking Mix,3.99,15,https://www.traderjoes.com/home/products/pdp/cassava-cauliflower-blend-baking-mix-070304,070304,"{""serving_size"": ""1/4 cup(30g)"", ""calories"": ""100"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""75 mg"", ""sodium_dv"": ""3%"", ""total_carbohydrate"": ""24 g"", ""total_carbohydrate_dv"": ""9%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""1 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""2 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""70 mg"", ""calcium_dv"": ""6%"", ""iron"": ""0.5 mg"", ""iron_dv"": ""2%"", ""potassium"": ""360 mg"", ""potassium_dv"": ""8%""}"
Pantry,Organic Pure Bourbon Vanilla Extract,9.99,,https://www.traderjoes.com/home/products/pdp/organic-pure-bourbon-vanilla-extract-066314,066314,
Pantry,Frosted Flakes Cereal,2.49,12,https://www.traderjoes.com/home/products/pdp/frosted-flakes-cereal-094662,094662,"{""serving_size"": ""1 cup(36g)"", ""calories"": ""140"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""180 mg"", ""sodium_dv"": ""8%"", ""total_carbohydrate"": ""33 g"", ""total_carbohydrate_dv"": ""12%"", ""dietary_fiber"": ""Less than 1 g"", ""dietary_fiber_dv"": ""2%"", ""total_sugars"": ""13 g"", ""includes_added_sugars"": ""13 g Added Sugars"", ""includes_added_sugars_dv"": ""25%"", ""protein"": ""2 g"", ""vitamin_d"": ""2.4 mcg"", ""vitamin_d_dv"": ""10%"", ""calcium"": ""0 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.0 mg"", ""iron_dv"": ""0%"", ""potassium"": ""40 mg"", ""potassium_dv"": ""0%"", ""vitamin_a"": ""180 mcg"", ""vitamin_a_dv"": ""20%"", ""vitamin_c"": ""10 mg"", ""vitamin_c_dv"": ""10%"", ""thiamin"": ""0.5 mg"", ""thiamin_dv"": ""40%"", ""riboflavin"": ""0.5 mg"", ""riboflavin_dv"": ""40%"", ""niacin"": ""6 mg"", ""niacin_dv"": ""40%"", ""vitamin_b6"": ""0.6 mg"", ""vitamin_b6_dv"": ""35%"", ""folate"": ""200 mcg DFE (120mg Folic Acid)"", ""folate_dv"": ""50%"", ""folic_acid"": ""125 mcg"", ""vitamin_b12"": ""1.8 mcg"", ""vitamin_b12_dv"": ""80%""}"
Pantry,Spicy Honey Sauce,4.99,16,https://www.traderjoes.com/home/products/pdp/spicy-honey-sauce-076116,076116,"{""serving_size"": ""1 Tbsp.(21g)"", ""calories"": ""70"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""17 g"", ""total_carbohydrate_dv"": ""6%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""16 g"", ""includes_added_sugars"": ""16 g Added Sugars"", ""includes_added_sugars_dv"": ""32%"", ""protein"": ""0 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""0 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.0 mg"", ""iron_dv"": ""0%"", ""potassium"": ""0 mg"", ""potassium_dv"": ""0%""}"
Pantry,Kalamata Olives with Jalapeños & Peri Peri Peppers,2.49,,https://www.traderjoes.com/home/products/pdp/kalamata-olives-with-jalapenos-peri-peri-peppers-069517,069517,"{""serving_size"": ""about 2 pieces(15g)"", ""calories"": ""35"", ""total_fat"": ""4g"", ""total_fat_dv"": ""5%"", ""saturated_fat"": ""0g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""180mg"", ""sodium_dv"": ""8%"", ""total_carbohydrate"": ""0g"", ""total_carbohydrate_dv"": ""0%"", ""fiber"": ""0g"", ""fiber_dv"": ""0%"", ""total_sugars"": ""0g"", ""includes_added_sugars"": ""0g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""0g""}"
Pantry,Falafel Mix,3.29,9,https://www.traderjoes.com/home/products/pdp/falafel-mix-061097,061097,"{""serving_size"": ""1/3 cup falafel mix(50g); makes 3 fried falafel (97g)"", ""calories"": ""180"", ""total_fat"": ""2.0 g"", ""total_fat_dv"": ""3%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""1%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""810 mg"", ""sodium_dv"": ""35%"", ""total_carbohydrate"": ""28 g"", ""total_carbohydrate_dv"": ""10%"", ""dietary_fiber"": ""9 g"", ""dietary_fiber_dv"": ""32%"", ""total_sugars"": ""1 g"", ""added_sugars"": ""0 g"", ""added_sugars_dv"": ""0%"", ""protein"": ""12 g"", ""vitamin_d"": ""0.5 mcg"", ""vitamin_d_dv"": ""2%"", ""calcium"": ""70 mg"", ""calcium_dv"": ""6%"", ""iron"": ""3.3 mg"", ""iron_dv"": ""20%"", ""potassium"": ""550 mg"", ""potassium_dv"": ""10%""}"
Pantry,Lemon Stuffed Olives,2.99,12,https://www.traderjoes.com/home/products/pdp/lemon-stuffed-olives-079171,079171,"{""serving_size"": ""2 olives(16 g)"", ""calories"": ""25"", ""total_fat"": ""2.5 g"", ""total_fat_dv"": ""3%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""190 mg"", ""sodium_dv"": ""8%"", ""total_carbohydrate"": ""less than 1g"", ""total_carbohydrate_dv"": ""0%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""0 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.1 mg"", ""iron_dv"": ""0%"", ""potassium"": ""10 mg"", ""potassium_dv"": ""0%""}"
Pantry,Organic Diced & Fire Roasted Tomatoes with Green Chiles,1.99,3.5,https://www.traderjoes.com/home/products/pdp/organic-diced-fire-roasted-tomatoes-with-green-chiles-099069,099069,"{""serving_size"": ""1/2 cup(120g)"", ""calories"": ""25"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""190 mg"", ""sodium_dv"": ""8%"", ""total_carbohydrate"": ""5 g"", ""total_carbohydrate_dv"": ""2%"", ""dietary_fiber"": ""1 g"", ""dietary_fiber_dv"": ""4%"", ""total_sugars"": ""3 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""less than 1 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""40 mg"", ""calcium_dv"": ""4%"", ""iron"": ""0.6 mg"", ""iron_dv"": ""4%"", ""potassium"": ""310 mg"", ""potassium_dv"": ""6%""}"
Pantry,Yellow Cling Peach Halves,4.99,,https://www.traderjoes.com/home/products/pdp/yellow-cling-peach-halves-044103,044103,
Pantry,Garlic & Jalapeño Stuffed Olives,3.99,25,https://www.traderjoes.com/home/products/pdp/garlic-jalapeno-stuffed-olives-072756,072756,"{""serving_size"": ""1 olives(11g)"", ""calories"": ""15"", ""total_fat"": ""1.5 g"", ""total_fat_dv"": ""2%"", ""sodium"": ""210 mg"", ""sodium_dv"": ""9%"", ""total_carbohydrate"": ""0 g"", ""total_carbohydrate_dv"": ""0%"", ""protein"": ""0 g""}"
Pantry,Organic Creamy Salted Almond Butter,3.99,,https://www.traderjoes.com/home/products/pdp/organic-creamy-salted-almond-butter-069975,069975,"{""serving_size"": ""2 Tbsp.(32g)"", ""calories"": ""190"", ""total_fat"": ""17 g"", ""total_fat_dv"": ""22%"", ""saturated_fat"": ""1.5 g"", ""saturated_fat_dv"": ""8%"", ""trans_fat"": ""0 g"", ""polyunsaturated_fat"": ""4.0 g"", ""monounsaturated_fat"": ""11 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""100 mg"", ""sodium_dv"": ""4%"", ""total_carbohydrate"": ""7 g"", ""total_carbohydrate_dv"": ""3%"", ""dietary_fiber"": ""3 g"", ""dietary_fiber_dv"": ""11%"", ""total_sugars"": ""2 g"", ""added_sugars"": ""0 g"", ""added_sugars_dv"": ""0%"", ""protein"": ""7 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""90 mg"", ""calcium_dv"": ""6%"", ""iron"": ""1.2 mg"", ""iron_dv"": ""6%"", ""potassium"": ""230 mg"", ""potassium_dv"": ""4%""}"
Pantry,Organic Stone Ground Yellow Corn Taco Shells,2.69,6,https://www.traderjoes.com/home/products/pdp/organic-stone-ground-yellow-corn-taco-shells-069808,069808,"{""serving_size"": ""2 Shells(26g)"", ""calories"": ""130"", ""total_fat"": ""6 g"", ""total_fat_dv"": ""8%"", ""saturated_fat"": ""2.5 g"", ""saturated_fat_dv"": ""13%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""16 g"", ""total_carbohydrate_dv"": ""6%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""2 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""0.2 mg"", ""iron_dv"": ""2%"", ""potassium"": ""50 mg"", ""potassium_dv"": ""2%""}"
